Date,Total_Waste_kg,Is_High_Waste,Previous_Day_Waste,Day_of_Week_Encoded,Is_After_Holiday,Rolling_Avg_3Day,Predicted_High_Waste,Prediction_Probability,Correct_Prediction
2025-08-02,251.0,0,374.0,6,False,312.5,1,0.5851882756359619,0
2025-08-04,404.0,1,251.0,1,True,343.0,1,0.8593471070481586,1
2025-08-05,374.0,1,404.0,2,False,343.0,1,0.9216246162670109,1
2025-08-06,340.0,1,374.0,3,False,372.6666666666667,1,0.9396914462349777,1
2025-08-07,152.0,0,340.0,4,False,288.6666666666667,1,0.5821006584973628,0
2025-08-08,201.0,0,152.0,5,False,231.0,0,0.1263785802365154,1
2025-08-09,181.0,0,201.0,6,False,178.0,0,0.0335122699007671,1
2025-08-11,239.0,0,181.0,1,True,207.0,0,0.16578422602238957,1
2025-08-12,230.0,0,239.0,2,False,216.66666666666663,0,0.2642692303454101,1
2025-08-13,220.0,0,230.0,3,False,229.66666666666663,0,0.2550933023471626,1
2025-08-14,219.0,0,220.0,4,False,223.0,0,0.16983576168697667,1
2025-08-16,200.0,0,219.0,6,True,213.0,0,0.047731860821963644,1
2025-08-18,245.0,0,200.0,1,True,221.33333333333331,0,0.2280856427047502,1
2025-08-19,268.0,0,245.0,2,False,237.66666666666663,0,0.37527211554286205,1
2025-08-20,278.0,1,268.0,3,False,263.6666666666667,0,0.4619747699128218,0
2025-08-21,317.0,1,278.0,4,False,287.6666666666667,1,0.5294204347301399,1
2025-08-22,167.0,0,317.0,5,False,254.0,0,0.292200391910119,1
2025-08-23,197.0,0,167.0,6,False,227.0,0,0.09038357326809819,1
2025-08-25,150.0,0,197.0,1,True,171.33333333333334,0,0.08249413439449764,1
2025-08-26,247.0,0,150.0,2,False,198.0,0,0.14964961032759816,1
2025-08-27,233.0,0,247.0,3,False,210.0,0,0.1848384017470436,1
2025-08-28,251.0,0,233.0,4,False,243.66666666666663,0,0.25750392917486853,1
2025-08-29,248.0,0,251.0,5,False,244.0,0,0.21030828709934588,1
2025-08-30,244.0,0,248.0,6,False,247.66666666666663,0,0.17181849975864555,1
